0,0,7
0,1,0
0,2,0
0,3,3
0,4,0
0,5,0
0,6,0
0,7,6
0,8,9
0,9,15
0,10,14
0,11,13
0,12,0
0,13,16
0,14,24
0,15,2
0,16,1
0,17,0
0,18,0
0,19,12
0,20,11
0,21,20
0,22,22
0,23,0
0,24,4
1,0,0
1,1,10
1,2,0
1,3,20
1,4,1
1,5,17
1,6,14
1,7,13
1,8,24
1,9,0
1,10,0
1,11,19
1,12,25
1,13,11
1,14,0
1,15,8
1,16,6
1,17,0
1,18,23
1,19,0
1,20,12
1,21,16
1,22,7
1,23,0
1,24,0
2,0,0
2,1,15
2,2,5
2,3,9
2,4,0
2,5,1
2,6,0
2,7,2
2,8,11
2,9,0
2,10,0
2,11,3
2,12,0
2,13,4
2,14,0
2,15,10
2,16,16
2,17,0
2,18,7
2,19,0
2,20,17
2,21,14
2,22,0
2,23,0
2,24,0
3,0,0
3,1,0
3,2,14
3,3,0
3,4,0
3,5,19
3,6,20
3,7,3
3,8,0
3,9,16
3,10,0
3,11,0
3,12,0
3,13,0
3,14,0
3,15,13
3,16,4
3,17,0
3,18,25
3,19,0
3,20,24
3,21,0
3,22,9
3,23,18
3,24,0
4,0,0
4,1,0
4,2,0
4,3,0
4,4,8
4,5,0
4,6,7
4,7,0
4,8,0
4,9,0
4,10,21
4,11,0
4,12,0
4,13,0
4,14,0
4,15,0
4,16,14
4,17,0
4,18,0
4,19,20
4,20,0
4,21,0
4,22,0
4,23,0
4,24,0
5,0,2
5,1,0
5,2,22
5,3,8
5,4,0
5,5,24
5,6,0
5,7,0
5,8,20
5,9,14
5,10,0
5,11,0
5,12,0
5,13,0
5,14,0
5,15,0
5,16,0
5,17,0
5,18,0
5,19,0
5,20,0
5,21,0
5,22,18
5,23,12
5,24,10
6,0,0
6,1,4
6,2,13
6,3,7
6,4,3
6,5,2
6,6,16
6,7,9
6,8,8
6,9,0
6,10,24
6,11,0
6,12,11
6,13,17
6,14,0
6,15,19
6,16,0
6,17,0
6,18,14
6,19,23
6,20,0
6,21,25
6,22,21
6,23,0
6,24,0
7,0,1
7,1,0
7,2,0
7,3,19
7,4,11
7,5,0
7,6,5
7,7,0
7,8,17
7,9,7
7,10,3
7,11,0
7,12,6
7,13,2
7,14,0
7,15,18
7,16,0
7,17,0
7,18,10
7,19,0
7,20,14
7,21,9
7,22,0
7,23,0
7,24,24
8,0,23
8,1,21
8,2,0
8,3,0
8,4,0
8,5,3
8,6,0
8,7,0
8,8,0
8,9,0
8,10,20
8,11,0
8,12,8
8,13,0
8,14,7
8,15,0
8,16,22
8,17,0
8,18,0
8,19,13
8,20,0
8,21,0
8,22,0
8,23,2
8,24,11
9,0,17
9,1,0
9,2,18
9,3,0
9,4,10
9,5,23
9,6,19
