0,0,0
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,13
0,7,0
0,8,23
0,9,0
0,10,24
0,11,0
0,12,6
0,13,0
0,14,0
0,15,0
0,16,21
0,17,0
0,18,0
0,19,8
0,20,5
0,21,11
0,22,22
0,23,17
0,24,1
1,0,0
1,1,21
1,2,0
1,3,0
1,4,25
1,5,4
1,6,11
1,7,19
1,8,0
1,9,0
1,10,0
1,11,13
1,12,0
1,13,9
1,14,8
1,15,16
1,16,22
1,17,0
1,18,0
1,19,14
1,20,0
1,21,0
1,22,0
1,23,20
1,24,15
2,0,0
2,1,23
2,2,6
2,3,0
2,4,0
2,5,0
2,6,0
2,7,15
2,8,20
2,9,10
2,10,0
2,11,16
2,12,0
2,13,11
2,14,0
2,15,3
2,16,2
2,17,0
2,18,18
2,19,0
2,20,24
2,21,19
2,22,0
2,23,0
2,24,0
3,0,0
3,1,0
3,2,15
3,3,10
3,4,0
3,5,21
3,6,25
3,7,0
3,8,0
3,9,0
3,10,0
3,11,0
3,12,0
3,13,0
3,14,3
3,15,7
3,16,0
3,17,24
3,18,11
3,19,0
3,20,0
3,21,0
3,22,16
3,23,9
3,24,0
4,0,0
4,1,4
4,2,17
4,3,0
4,4,16
4,5,24
4,6,3
4,7,9
4,8,18
4,9,22
4,10,20
4,11,0
4,12,0
4,13,0
4,14,0
4,15,13
4,16,0
4,17,23
4,18,0
4,19,19
4,20,14
4,21,0
4,22,21
4,23,8
4,24,0
5,0,19
5,1,10
5,2,7
5,3,0
5,4,0
5,5,0
5,6,0
5,7,0
5,8,24
5,9,0
5,10,0
5,11,0
5,12,13
5,13,0
5,14,12
5,15,0
5,16,0
5,17,17
5,18,0
5,19,0
5,20,0
5,21,23
5,22,0
5,23,3
5,24,0
6,0,14
6,1,0
6,2,0
6,3,18
6,4,4
6,5,0
6,6,0
6,7,7
6,8,16
6,9,0
6,10,0
6,11,25
6,12,0
6,13,0
6,14,22
6,15,24
6,16,0
6,17,0
6,18,2
6,19,0
6,20,1
6,21,0
6,22,15
6,23,5
6,24,0
7,0,23
7,1,0
7,2,22
7,3,25
7,4,0
7,5,0
7,6,0
7,7,3
7,8,0
7,9,13
7,10,0
7,11,14
7,12,5
7,13,0
7,14,0
7,15,0
7,16,19
7,17,0
7,18,0
7,19,0
7,20,0
7,21,12
7,22,0
7,23,10
7,24,8
8,0,6
8,1,0
8,2,0
8,3,21
8,4,0
8,5,0
8,6,18
8,7,5
8,8,22
8,9,0
8,10,3
8,11,0
8,12,19
8,13,7
8,14,16
8,15,0
8,16,0
8,17,11
8,18,0
8,19,0
8,20,0
8,21,17
8,22,25
8,23,24
8,24,0
9,0,0
9,1,0
9,2,0
9,3,16
9,4,0
9,5,0
9,6,10
9,7,0
9,8,0
9,9,25
9,10,0
9,11,1
9,12,17
9,13,0
9,14,9
9,15,18
9,16,15
9,17,0
9,18,0
9,19,0
9,20,11
9,21,22
9,22,0
9,23,0
9,24,0
10,0,8
10,1,16
10,2,20
10,3,24
10,4,19
10,5,0
10,6,0
10,7,0
10,8,0
10,9,9
10,10,0
10,11,0
10,12,11
10,13,5
10,14,0
10,15,0
10,16,0
10,17,7
10,18,0
10,19,0
10,20,22
10,21,25
10,22,0
10,23,0
10,24,10
11,0,0
11,1,3
11,2,0
11,3,11
11,4,15
11,5,0
11,6,0
11,7,0
11,8,0
11,9,8
11,10,23
11,11,17
11,12,0
11,13,0
11,14,0
11,15,21
11,16,10
11,17,16
11,18,24
11,19,0
11,20,0
11,21,0
11,22,9
11,23,0
11,24,0
12,0,1
12,1,12
12,2,0
12,3,17
12,4,0
12,5,15
12,6,7
12,7,0
12,8,5
12,9,16
12,10,0
12,11,0
12,12,9
12,13,0
12,14,0
12,15,20
12,16,18
12,17,0
12,18,6
12,19,2
12,20,0
12,21,4
12,22,0
12,23,23
12,24,24
13,0,0
13,1,0
13,2,23
13,3,0
13,4,0
13,5,0
13,6,21
13,7,4
13,8,25
13,9,11
13,10,0
13,11,0
13,12,0
13,13,19
13,14,6
13,15,17
13,16,0
13,17,0
13,18,0
13,19,0
13,20,15
13,21,20
13,22,0
13,23,7
13,24,0
14,0,5
14,1,0
14,2,0
14,3,6
14,4,7
14,5,0
14,6,0
14,7,17
14,8,0
14,9,0
14,10,0
14,11,20
14,12,14
14,13,0
14,14,0
14,15,8
14,16,0
14,17,0
14,18,0
14,19,0
14,20,13
14,21,21
14,22,2
14,23,1
14,24,12
15,0,0
15,1,0
15,2,0
15,3,5
15,4,24
15,5,0
15,6,0
15,7,0
15,8,8
15,9,4
15,10,19
15,11,0
15,12,16
15,13,6
15,14,0
15,15,25
15,16,0
15,17,0
15,18,17
15,19,0
15,20,0
15,21,10
15,22,0
15,23,0
15,24,0
16,0,0
16,1,7
16,2,10
16,3,2
16,4,0
16,5,0
16,6,0
16,7,13
16,8,0
16,9,0
16,10,17
16,11,23
16,12,15
16,13,0
16,14,14
16,15,0
16,16,5
16,17,1
16,18,21
16,19,0
16,20,0
16,21,8
16,22,0
16,23,0
16,24,18
17,0,12
17,1,15
17,2,0
17,3,23
17,4,0
17,5,0
17,6,0
17,7,0
17,8,3
17,9,0
17,10,0
17,11,0
17,12,1
17,13,4
17,14,0
17,15,14
17,16,0
17,17,2
17,18,0
17,19,0
17,20,0
17,21,24
17,22,19
17,23,0
17,24,20
18,0,0
18,1,19
18,2,14
18,3,0
18,4,17
18,5,0
18,6,24
18,7,0
18,8,0
18,9,21
18,10,5
18,11,0
18,12,0
18,13,10
18,14,0
18,15,0
18,16,16
18,17,13
18,18,0
18,19,0
18,20,7
18,21,15
18,22,0
18,23,0
18,24,6
19,0,0
19,1,1
19,2,0
19,3,13
19,4,0
19,5,0
19,6,0
19,7,18
19,8,0
19,9,0
19,10,21
19,11,0
19,12,3
19,13,0
19,14,0
19,15,0
19,16,4
19,17,0
19,18,0
19,19,0
19,20,0
19,21,0
19,22,5
19,23,22
19,24,17
20,0,0
20,1,11
20,2,13
20,3,0
20,4,23
20,5,7
20,6,0
20,7,10
20,8,0
20,9,6
20,10,0
20,11,0
20,12,0
20,13,0
20,14,19
20,15,22
20,16,17
20,17,18
20,18,1
20,19,5
20,20,8
20,21,0
20,22,4
20,23,2
20,24,0
21,0,0
21,1,6
21,2,9
21,3,0
21,4,0
21,5,0
21,6,19
21,7,11
21,8,0
21,9,3
21,10,16
21,11,0
21,12,0
21,13,0
21,14,0
21,15,0
21,16,0
21,17,0
21,18,4
21,19,12
21,20,0
21,21,14
21,22,20
21,23,0
21,24,0
22,0,0
22,1,0
22,2,0
22,3,4
22,4,18
22,5,0
22,6,5
22,7,0
22,8,9
22,9,20
22,10,0
22,11,7
22,12,0
22,13,14
22,14,0
22,15,19
22,16,3
22,17,10
22,18,0
22,19,0
22,20,0
22,21,0
22,22,23
22,23,6
22,24,0
23,0,10
23,1,14
23,2,0
23,3,0
23,4,0
23,5,13
23,6,0
23,7,0
23,8,12
23,9,23
23,10,1
23,11,6
23,12,0
23,13,25
23,14,0
23,15,0
23,16,0
23,17,8
23,18,7
23,19,16
23,20,17
23,21,0
23,22,0
23,23,19
23,24,0
24,0,25
24,1,22
24,2,5
24,3,19
24,4,20
24,5,1
24,6,0
24,7,0
24,8,4
24,9,0
24,10,0
24,11,0
24,12,10
24,13,0
24,14,17
24,15,0
24,16,14
24,17,0
24,18,15
24,19,0
24,20,0
24,21,0
24,22,0
