0,0,13
0,1,24
0,2,0
0,3,0
0,4,18
0,5,0
0,6,0
0,7,14
0,8,11
0,9,0
0,10,12
0,11,22
0,12,23
0,13,0
0,14,0
0,15,0
0,16,4
0,17,10
0,18,20
0,19,7
0,20,0
0,21,0
0,22,0
0,23,9
0,24,0
1,0,6
1,1,11
1,2,4
1,3,0
1,4,0
1,5,10
1,6,0
1,7,0
1,8,0
1,9,0
1,10,0
1,11,0
1,12,0
1,13,13
1,14,0
1,15,0
1,16,22
1,17,9
1,18,0
1,19,25
1,20,20
1,21,0
1,22,0
1,23,19
1,24,24
2,0,0
2,1,7
2,2,3
2,3,22
2,4,25
2,5,0
2,6,0
2,7,0
2,8,0
2,9,0
2,10,0
2,11,16
2,12,10
2,13,0
2,14,0
2,15,0
2,16,0
2,17,0
2,18,1
2,19,0
2,20,0
2,21,0
2,22,0
2,23,0
2,24,0
3,0,20
3,1,17
3,2,0
3,3,10
3,4,23
3,5,18
3,6,0
3,7,0
3,8,0
3,9,12
3,10,0
3,11,6
3,12,0
3,13,19
3,14,0
3,15,0
3,16,0
3,17,24
3,18,0
3,19,0
3,20,13
3,21,0
3,22,0
3,23,0
3,24,0
4,0,0
4,1,0
4,2,16
4,3,21
4,4,8
4,5,0
4,6,20
4,7,0
4,8,1
4,9,0
4,10,25
4,11,0
4,12,0
4,13,0
4,14,0
4,15,0
4,16,14
4,17,5
4,18,0
4,19,0
4,20,0
4,21,3
4,22,12
4,23,4
4,24,10
5,0,9
5,1,0
5,2,0
5,3,2
5,4,0
5,5,7
5,6,0
5,7,0
5,8,17
5,9,3
5,10,0
5,11,0
5,12,16
5,13,0
5,14,0
5,15,15
5,16,0
5,17,23
5,18,22
5,19,0
5,20,14
5,21,0
5,22,18
5,23,0
5,24,0
6,0,0
6,1,0
6,2,0
6,3,0
6,4,0
6,5,6
6,6,0
6,7,22
6,8,0
6,9,0
6,10,3
6,11,0
6,12,0
6,13,0
6,14,0
6,15,7
6,16,19
6,17,0
6,18,0
6,19,24
6,20,16
6,21,25
6,22,0
6,23,23
6,24,12
7,0,0
7,1,0
7,2,0
7,3,16
7,4,0
7,5,20
7,6,5
7,7,10
7,8,0
7,9,0
7,10,0
7,11,9
7,12,0
7,13,0
7,14,0
7,15,8
7,16,6
7,17,0
7,18,18
7,19,0
7,20,0
7,21,4
7,22,19
7,23,0
7,24,2
8,0,0
8,1,22
8,2,20
8,3,0
8,4,12
8,5,0
8,6,18
8,7,21
8,8,0
8,9,9
8,10,0
8,11,0
8,12,14
8,13,17
8,14,6
8,15,13
8,16,2
8,17,1
8,18,0
8,19,0
8,20,0
8,21,10
8,22,0
8,23,0
8,24,0
9,0,3
9,1,0
9,2,15
9,3,0
9,4,0
9,5,24
9,6,0
9,7,0
9,8,8
9,9,16
9,10,19
9,11,0
9,12,0
9,13,7
9,14,11
9,15,0
9,16,0
9,17,0
9,18,0
9,19,0
9,20,5
9,21,22
9,22,1
9,23,6
9,24,0
10,0,0
10,1,8
10,2,19
10,3,0
10,4,7
10,5,17
10,6,23
10,7,0
10,8,0
10,9,10
10,10,16
10,11,0
10,12,0
10,13,0
10,14,12
10,15,0
10,16,0
10,17,21
10,18,0
10,19,0
10,20,0
10,21,0
10,22,11
10,23,15
10,24,0
11,0,23
11,1,0
11,2,0
11,3,0
11,4,13
11,5,0
11,6,0
11,7,24
11,8,21
11,9,0
11,10,2
11,11,0
11,12,0
11,13,0
11,14,5
11,15,1
11,16,10
11,17,22
11,18,6
11,19,0
11,20,0
11,21,8
11,22,0
11,23,25
11,24,0
12,0,0
12,1,21
12,2,1
12,3,4
12,4,0
12,5,15
12,6,8
12,7,0
12,8,12
12,9,0
12,10,0
12,11,18
12,12,0
12,13,24
12,14,0
12,15,0
12,16,23
12,17,0
12,18,25
12,19,20
12,20,0
12,21,6
12,22,13
