0,0,0
0,1,0
0,2,18
0,3,0
0,4,3
0,5,4
0,6,2
0,7,0
0,8,0
0,9,0
0,10,0
0,11,19
0,12,12
0,13,1
0,14,0
0,15,0
0,16,21
0,17,7
0,18,0
0,19,16
0,20,0
0,21,11
0,22,23
0,23,17
0,24,25
1,0,12
1,1,0
1,2,24
1,3,6
1,4,0
1,5,0
1,6,7
1,7,0
1,8,9
1,9,23
1,10,0
1,11,0
1,12,17
1,13,22
1,14,3
1,15,0
1,16,14
1,17,0
1,18,2
1,19,1
1,20,0
1,21,0
1,22,0
1,23,0
1,24,18
2,0,0
2,1,0
2,2,0
2,3,0
2,4,0
2,5,0
2,6,20
2,7,0
2,8,8
2,9,0
2,10,0
2,11,0
2,12,5
2,13,0
2,14,0
2,15,19
2,16,0
2,17,0
2,18,0
2,19,0
2,20,12
2,21,13
2,22,0
2,23,16
2,24,7
3,0,0
3,1,19
3,2,0
3,3,0
3,4,0
3,5,0
3,6,0
3,7,6
3,8,0
3,9,0
3,10,23
3,11,11
3,12,14
3,13,0
3,14,24
3,15,0
3,16,4
3,17,15
3,18,0
3,19,25
3,20,0
3,21,0
3,22,3
3,23,9
3,24,0
4,0,0
4,1,0
4,2,23
4,3,0
4,4,0
4,5,0
4,6,0
4,7,15
4,8,25
4,9,21
4,10,2
4,11,0
4,12,0
4,13,8
4,14,0
4,15,18
4,16,12
4,17,0
4,18,9
4,19,13
4,20,6
4,21,0
4,22,1
4,23,24
4,24,14
5,0,23
5,1,10
5,2,17
5,3,0
5,4,12
5,5,25
5,6,0
5,7,0
5,8,0
5,9,0
5,10,22
5,11,1
5,12,0
5,13,24
5,14,2
5,15,20
5,16,16
5,17,0
5,18,0
5,19,11
5,20,21
5,21,4
5,22,6
5,23,14
5,24,13
6,0,14
6,1,0
6,2,9
6,3,3
6,4,4
6,5,0
6,6,18
6,7,0
6,8,0
6,9,1
6,10,19
6,11,0
6,12,0
6,13,0
6,14,12
6,15,22
6,16,8
6,17,0
6,18,13
6,19,6
6,20,11
6,21,0
6,22,0
6,23,5
6,24,23
7,0,0
7,1,0
7,2,15
7,3,0
7,4,18
7,5,0
7,6,0
7,7,0
7,8,16
7,9,0
7,10,0
7,11,0
7,12,0
7,13,0
7,14,0
7,15,0
7,16,1
7,17,0
7,18,0
7,19,7
7,20,0
7,21,0
7,22,0
7,23,0
7,24,3
8,0,0
8,1,0
8,2,13
8,3,0
8,4,0
8,5,0
8,6,23
8,7,12
8,8,0
8,9,0
8,10,8
8,11,0
8,12,15
8,13,0
8,14,0
8,15,0
8,16,0
8,17,0
8,18,17
8,19,0
8,20,19
8,21,18
8,22,0
8,23,0
8,24,1
9,0,0
9,1,21
9,2,8
9,3,0
9,4,1
9,5,6
9,6,0
9,7,0
9,8,0
9,9,3
9,10,0
9,11,0
9,12,23
9,13,0
9,14,16
9,15,0
9,16,10
9,17,0
9,18,0
9,19,0
9,20,25
9,21,0
9,22,22
9,23,7
9,24,0
10,0,15
10,1,0
10,2,11
10,3,10
10,4,22
10,5,8
10,6,0
10,7,0
10,8,0
10,9,0
10,10,20
10,11,23
10,12,0
10,13,0
10,14,25
10,15,21
10,16,0
10,17,0
10,18,0
10,19,0
10,20,0
10,21,0
10,22,12
10,23,2
10,24,0
11,0,1
11,1,0
11,2,16
11,3,0
11,4,0
11,5,0
11,6,22
11,7,18
11,8,0
11,9,0
11,10,17
11,11,0
11,12,0
11,13,7
11,14,0
11,15,0
11,16,0
11,17,0
11,18,12
11,19,2
11,20,0
11,21,0
11,22,0
11,23,0
11,24,15
12,0,17
12,1,0
12,2,6
12,3,14
12,4,0
12,5,16
12,6,21
12,7,23
12,8,0
12,9,0
12,10,10
12,11,0
12,12,0
12,13,0
12,14,9
12,15,0
12,16,0
12,17,1
12,18,11
12,19,20
12,20,0
12,21,3
12,22,8
12,23,0
12,24,4
13,0,21
13,1,0
13,2,0
13,3,0
13,4,0
13,5,15
13,6,3
13,7,0
13,8,0
13,9,0
13,10,0
13,11,12
13,12,0
13,13,0
13,14,6
13,15,0
13,16,0
13,17,5
13,18,8
13,19,0
13,20,0
13,21,0
13,22,13
13,23,0
13,24,20
14,0,0
14,1,12
14,2,3
14,3,0
14,4,0
14,5,0
14,6,0
14,7,0
14,8,0
14,9,9
14,10,11
14,11,0
14,12,0
14,13,13
14,14,14
14,15,0
14,16,0
14,17,0
14,18,0
14,19,22
14,20,24
14,21,10
14,22,7
14,23,0
14,24,21
15,0,0
15,1,4
15,2,1
15,3,0
15,4,23
15,5,0
15,6,0
15,7,0
15,8,11
15,9,0
15,10,13
15,11,0
15,12,6
15,13,0
15,14,0
15,15,15
15,16,0
15,17,0
15,18,0
15,19,8
15,20,9
15,21,0
15,22,19
15,23,3
15,24,0
16,0,19
16,1,0
16,2,0
16,3,7
16,4,2
16,5,0
16,6,16
16,7,0
16,8,0
16,9,0
16,10,0
16,11,0
16,12,10
16,13,0
16,14,22
16,15,0
16,16,0
16,17,12
16,18,4
16,19,0
16,20,0
16,21,0
16,22,14
16,23,0
16,24,0
17,0,8
17,1,0
17,2,0
17,3,0
17,4,0
17,5,13
17,6,0
17,7,0
17,8,21
17,9,0
17,10,0
17,11,0
17,12,0
17,13,0
17,14,0
17,15,0
17,16,7
17,17,0
17,18,0
17,19,0
17,20,23
17,21,0
17,22,20
17,23,0
17,24,0
18,0,13
18,1,16
18,2,0
18,3,0
18,4,10
18,5,7
18,6,17
18,7,0
18,8,19
18,9,20
18,10,24
18,11,0
18,12,0
18,13,0
18,14,1
18,15,25
18,16,0
18,17,0
18,18,3
18,19,0
18,20,4
18,21,2
18,22,18
18,23,0
18,24,11
19,0,3
19,1,24
19,2,22
19,3,20
19,4,6
19,5,9
19,6,0
19,7,0
19,8,14
19,9,4
19,10,12
19,11,18
19,12,0
19,13,2
19,14,19
19,15,0
19,16,0
19,17,0
19,18,0
19,19,10
19,20,7
19,21,0
19,22,15
19,23,21
19,24,17
20,0,20
20,1,23
20,2,12
20,3,0
20,4,15
20,5,3
20,6,24
20,7,0
20,8,4
20,9,13
20,10,0
20,11,22
20,12,0
20,13,0
20,14,11
20,15,14
20,16,17
20,17,21
20,18,0
20,19,0
20,20,0
20,21,0
20,22,10
20,23,0
20,24,0
21,0,0
21,1,14
21,2,25
21,3,0
21,4,0
21,5,10
21,6,0
21,7,8
21,8,1
21,9,0
21,10,21
21,11,0
21,12,4
21,13,9
21,14,23
21,15,0
21,16,0
21,17,20
21,18,0
21,19,0
21,20,0
21,21,0
21,22,0
21,23,13
21,24,0
22,0,4
22,1,6
22,2,0
22,3,13
22,4,17
22,5,0
22,6,0
22,7,0
22,8,0
22,9,19
22,10,0
22,11,0
22,12,16
22,13,0
22,14,0
22,15,0
22,16,9
22,17,0
22,18,15
22,19,0
22,20,0
22,21,0
22,22,0
22,23,0
22,24,0
23,0,22
23,1,0
23,2,0
23,3,0
23,4,0
23,5,2
23,6,14
23,7,0
23,8,12
23,9,0
23,10,7
23,11,5
23,12,24
23,13,0
23,14,0
23,15,1
23,16,25
23,17,0
23,18,23
23,19,0
23,20,0
23,21,20
23,22,17
23,23,0
23,24,19
24,0,24
24,1,1
24,2,2
24,3,5
24,4,0
24,5,22
24,6,0
24,7,9
24,8,20
24,9,0
24,10,0
24,11,6
24,12,8
24,13,17
24,14,0
24,15,0
24,16,0
24,17,0
24,18,18
24,19,19
24,20,16
24,21,0
24,22,21
