0,0,6
0,1,2
0,2,21
0,3,0
0,4,0
0,5,23
0,6,0
0,7,0
0,8,19
0,9,0
0,10,0
0,11,0
0,12,0
0,13,1
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,17
0,20,16
0,21,0
0,22,0
0,23,15
0,24,11
1,0,17
1,1,0
1,2,0
1,3,19
1,4,15
1,5,5
1,6,0
1,7,0
1,8,0
1,9,12
1,10,0
1,11,16
1,12,21
1,13,0
1,14,8
1,15,0
1,16,0
1,17,11
1,18,6
1,19,0
1,20,0
1,21,0
1,22,0
1,23,0
1,24,14
2,0,0
2,1,0
2,2,0
2,3,0
2,4,20
2,5,4
2,6,18
2,7,10
2,8,6
2,9,0
2,10,11
2,11,15
2,12,0
2,13,0
2,14,0
2,15,0
2,16,0
2,17,7
2,18,13
2,19,1
2,20,0
2,21,12
2,22,17
2,23,0
2,24,2
3,0,11
3,1,0
3,2,0
3,3,0
3,4,7
3,5,22
3,6,0
3,7,0
3,8,9
3,9,3
3,10,2
3,11,0
3,12,0
3,13,23
3,14,4
3,15,16
3,16,21
3,17,14
3,18,0
3,19,0
3,20,0
3,21,0
3,22,0
3,23,10
3,24,0
4,0,3
4,1,4
4,2,5
4,3,0
4,4,0
4,5,1
4,6,0
4,7,0
4,8,0
4,9,0
4,10,0
4,11,18
4,12,0
4,13,20
4,14,0
4,15,25
4,16,0
4,17,0
4,18,0
4,19,0
4,20,6
4,21,19
4,22,22
4,23,7
4,24,0
5,0,16
5,1,0
5,2,3
5,3,7
5,4,0
5,5,0
5,6,2
5,7,23
5,8,0
5,9,0
5,10,15
5,11,11
5,12,13
5,13,0
5,14,0
5,15,17
5,16,12
5,17,0
5,18,0
5,19,0
5,20,4
5,21,5
5,22,0
5,23,1
5,24,0
6,0,4
6,1,22
6,2,0
6,3,8
6,4,11
6,5,0
6,6,0
6,7,0
6,8,24
6,9,14
6,10,0
6,11,17
6,12,0
6,13,0
6,14,21
6,15,0
6,16,3
6,17,0
6,18,0
6,19,0
6,20,19
6,21,0
6,22,15
6,23,0
6,24,0
7,0,24
7,1,5
7,2,2
7,3,15
7,4,13
7,5,18
7,6,0
7,7,6
7,8,21
7,9,4
7,10,0
7,11,12
7,12,14
7,13,0
7,14,0
7,15,0
7,16,7
7,17,0
7,18,16
7,19,25
7,20,0
7,21,0
7,22,0
7,23,8
7,24,0
8,0,0
8,1,0
8,2,0
8,3,0
8,4,0
8,5,0
8,6,0
8,7,12
8,8,16
8,9,0
8,10,4
8,11,0
8,12,0
8,13,8
8,14,0
8,15,0
8,16,23
8,17,0
8,18,22
8,19,0
8,20,0
8,21,0
8,22,13
8,23,0
8,24,0
9,0,12
9,1,0
9,2,6
9,3,0
9,4,0
9,5,0
9,6,0
9,7,3
9,8,0
9,9,9
9,10,0
9,11,2
9,12,25
9,13,5
9,14,0
9,15,4
9,16,0
9,17,8
9,18,21
9,19,0
9,20,17
9,21,18
9,22,16
9,23,0
9,24,22
10,0,0
10,1,7
10,2,25
10,3,9
10,4,1
10,5,13
10,6,0
10,7,0
10,8,12
10,9,6
10,10,0
10,11,0
10,12,0
10,13,0
10,14,0
10,15,22
10,16,5
10,17,0
10,18,11
10,19,15
10,20,0
10,21,0
10,22,19
10,23,2
10,24,10
11,0,0
11,1,24
11,2,0
11,3,3
11,4,16
11,5,0
11,6,0
11,7,0
11,8,0
11,9,0
11,10,0
11,11,0
11,12,11
11,13,0
11,14,15
11,15,0
11,16,0
11,17,20
11,18,18
11,19,10
11,20,0
11,21,0
11,22,0
11,23,0
11,24,6
12,0,0
12,1,23
12,2,0
12,3,0
12,4,6
12,5,0
12,6,0
12,7,0
12,8,0
12,9,10
12,10,0
12,11,13
12,12,9
12,13,14
12,14,0
12,15,3
12,16,0
12,17,0
12,18,0
12,19,0
12,20,7
12,21,0
12,22,0
12,23,11
12,24,0
13,0,13
13,1,0
13,2,0
13,3,0
13,4,0
13,5,24
13,6,22
13,7,21
13,8,0
13,9,0
13,10,19
13,11,0
13,12,8
13,13,0
13,14,0
13,15,0
13,16,0
13,17,0
13,18,0
13,19,0
13,20,18
13,21,9
13,22,0
13,23,25
13,24,0
14,0,15
14,1,10
14,2,14
14,3,0
14,4,0
14,5,9
14,6,16
14,7,0
14,8,18
14,9,17
14,10,0
14,11,0
14,12,0
14,13,0
14,14,0
14,15,2
14,16,24
14,17,0
14,18,0
14,19,12
14,20,1
14,21,20
14,22,23
14,23,4
14,24,0
15,0,7
15,1,0
15,2,11
15,3,21
15,4,2
15,5,0
15,6,13
15,7,16
15,8,0
15,9,18
15,10,0
15,11,19
15,12,20
15,13,4
15,14,0
15,15,14
15,16,0
15,17,23
15,18,0
15,19,0
15,20,0
15,21,0
15,22,24
15,23,0
15,24,1
16,0,0
16,1,0
16,2,10
16,3,0
16,4,0
16,5,0
16,6,7
16,7,0
16,8,1
16,9,0
16,10,0
16,11,25
16,12,0
16,13,0
16,14,22
16,15,0
16,16,13
16,17,16
16,18,0
16,19,0
16,20,0
16,21,0
16,22,0
16,23,0
16,24,0
17,0,0
17,1,13
17,2,0
17,3,0
17,4,0
17,5,14
17,6,21
17,7,0
17,8,22
17,9,0
17,10,0
17,11,0
17,12,10
17,13,24
17,14,0
17,15,5
17,16,15
17,17,3
17,18,0
17,19,6
17,20,12
17,21,17
17,22,8
17,23,9
17,24,7
18,0,0
18,1,0
18,2,24
18,3,0
18,4,22
18,5,0
18,6,0
18,7,0
18,8,10
18,9,0
18,10,12
18,11,0
18,12,0
18,13,13
18,14,0
18,15,18
18,16,4
18,17,0
18,18,0
18,19,0
18,20,14
18,21,21
18,22,0
18,23,6
18,24,16
19,0,0
19,1,3
19,2,0
19,3,6
19,4,4
19,5,0
19,6,0
19,7,0
19,8,20
19,9,11
19,10,0
19,11,0
19,12,15
19,13,21
19,14,23
19,15,0
19,16,0
19,17,9
19,18,7
19,19,0
19,20,0
19,21,22
19,22,10
19,23,0
19,24,18
20,0,0
20,1,1
20,2,7
20,3,13
20,4,14
20,5,0
20,6,0
20,7,0
20,8,0
20,9,20
20,10,0
20,11,21
20,12,0
20,13,17
20,14,0
20,15,0
20,16,0
20,17,0
20,18,0
20,19,2
20,20,0
20,21,0
20,22,25
20,23,16
20,24,8
21,0,0
21,1,25
21,2,0
21,3,0
21,4,0
21,5,0
21,6,0
21,7,7
21,8,14
21,9,24
21,10,3
21,11,22
21,12,0
21,13,0
21,14,12
21,15,8
21,16,16
21,17,0
21,18,0
21,19,13
21,20,9
21,21,0
21,22,0
21,23,0
21,24,17
22,0,22
22,1,0
22,2,8
22,3,16
22,4,0
22,5,3
22,6,4
22,7,18
22,8,0
22,9,0
22,10,0
22,11,0
22,12,0
22,13,2
22,14,7
22,15,0
22,16,6
22,17,5
22,18,24
22,19,14
22,20,21
22,21,0
22,22,0
22,23,0
22,24,0
23,0,20
23,1,0
23,2,0
23,3,0
23,4,0
23,5,0
23,6,9
23,7,17
23,8,0
23,9,0
23,10,14
23,11,0
23,12,24
23,13,11
23,14,0
23,15,1
23,16,0
23,17,0
23,18,0
23,19,23
23,20,10
23,21,2
23,22,0
23,23,0
23,24,19
24,0,19
24,1,21
24,2,0
24,3,0
24,4,18
24,5,16
24,6,0
24,7,0
24,8,0
24,9,0
24,10,0
24,11,23
24,12,0
24,13,0
24,14,0
24,15,0
24,16,17
24,17,0
24,18,0
24,19,3
24,20,0
24,21,0
24,22,6
24,23,20
24,24,5
