0,0,0
0,1,15
0,2,0
0,3,5
0,4,8
0,5,3
0,6,6
0,7,0
0,8,0
0,9,13
0,10,10
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
1,0,6
1,1,11
1,2,14
1,3,0
1,4,4
1,5,0
1,6,0
1,7,0
1,8,3
1,9,8
1,10,0
1,11,7
1,12,12
1,13,13
1,14,0
1,15,0
2,0,9
2,1,0
2,2,0
2,3,7
2,4,0
2,5,14
2,6,0
2,7,0
2,8,0
2,9,0
2,10,12
2,11,4
2,12,0
2,13,0
2,14,0
2,15,0
3,0,8
3,1,0
3,2,0
3,3,0
3,4,10
3,5,0
3,6,7
3,7,0
3,8,0
3,9,11
3,10,0
3,11,0
3,12,0
3,13,1
3,14,0
3,15,0
4,0,0
4,1,0
4,2,4
4,3,6
4,4,0
4,5,0
4,6,12
4,7,0
4,8,0
4,9,15
4,10,0
4,11,1
4,12,0
4,13,0
4,14,10
4,15,0
5,0,0
5,1,10
5,2,0
5,3,0
5,4,0
5,5,6
5,6,0
5,7,0
5,8,0
5,9,0
5,10,0
5,11,0
5,12,0
5,13,0
5,14,0
5,15,8
6,0,0
6,1,1
6,2,7
6,3,9
6,4,0
6,5,15
6,6,14
6,7,0
6,8,10
6,9,0
6,10,4
6,11,8
6,12,0
6,13,0
6,14,3
6,15,0
7,0,11
7,1,14
7,2,0
7,3,15
7,4,0
7,5,13
7,6,5
7,7,0
7,8,0
7,9,9
7,10,0
7,11,3
7,12,1
7,13,0
7,14,0
7,15,0
8,0,0
8,1,0
8,2,0
8,3,12
8,4,3
8,5,0
8,6,4
8,7,0
8,8,0
8,9,6
8,10,5
8,11,0
8,12,7
8,13,0
8,14,9
8,15,11
9,0,0
9,1,16
9,2,0
9,3,0
9,4,11
9,5,1
9,6,0
9,7,14
9,8,0
9,9,7
9,10,8
9,11,0
9,12,13
9,13,3
9,14,2
9,15,0
10,0,7
10,1,0
10,2,0
10,3,0
10,4,0
10,5,0
10,6,0
10,7,0
10,8,0
10,9,0
10,10,1
10,11,0
10,12,0
10,13,0
10,14,15
10,15,0
11,0,0
11,1,8
11,2,0
11,3,0
11,4,7
11,5,0
11,6,15
11,7,0
11,8,0
11,9,2
11,10,0
11,11,0
11,12,10
11,13,12
11,14,0
11,15,0
12,0,0
12,1,0
12,2,2
12,3,0
12,4,0
12,5,0
12,6,13
12,7,0
12,8,0
12,9,1
12,10,0
12,11,5
12,12,0
12,13,0
12,14,0
12,15,12
13,0,0
13,1,0
13,2,0
13,3,0
13,4,12
13,5,9
13,6,0
13,7,0
13,8,0
13,9,0
13,10,11
13,11,0
13,12,5
13,13,0
13,14,0
13,15,1
14,0,0
14,1,0
14,2,16
14,3,1
14,4,14
14,5,0
14,6,8
14,7,7
14,8,0
14,9,0
14,10,0
14,11,10
14,12,0
14,13,6
14,14,13
14,15,2
15,0,0
15,1,0
15,2,0
15,3,0
15,4,0
15,5,10
15,6,2
15,7,0
15,8,0
15,9,14
15,10,16
15,11,9
15,12,8
15,13,0
15,14,7
15,15,0
