0,0,6
0,1,10
0,2,0
0,3,0
0,4,0
0,5,0
0,6,15
0,7,0
0,8,14
0,9,0
0,10,0
0,11,7
0,12,0
0,13,0
0,14,0
0,15,0
1,0,0
1,1,3
1,2,7
1,3,2
1,4,4
1,5,0
1,6,8
1,7,0
1,8,0
1,9,0
1,10,0
1,11,0
1,12,0
1,13,13
1,14,0
1,15,0
2,0,8
2,1,4
2,2,1
2,3,12
2,4,0
2,5,0
2,6,0
2,7,6
2,8,0
2,9,0
2,10,11
2,11,2
2,12,0
2,13,0
2,14,0
2,15,0
3,0,13
3,1,15
3,2,0
3,3,0
3,4,0
3,5,16
3,6,2
3,7,0
3,8,0
3,9,5
3,10,3
3,11,0
3,12,0
3,13,8
3,14,0
3,15,6
4,0,0
4,1,0
4,2,0
4,3,1
4,4,10
4,5,0
4,6,11
4,7,0
4,8,0
4,9,0
4,10,8
4,11,0
4,12,0
4,13,15
4,14,0
4,15,0
5,0,0
5,1,0
5,2,10
5,3,0
5,4,15
5,5,4
5,6,9
5,7,0
5,8,0
5,9,0
5,10,14
5,11,6
5,12,8
5,13,0
5,14,13
5,15,0
6,0,14
6,1,0
6,2,9
6,3,0
6,4,13
6,5,0
6,6,0
6,7,12
6,8,0
6,9,7
6,10,15
6,11,11
6,12,5
6,13,0
6,14,3
6,15,0
7,0,0
7,1,0
7,2,0
7,3,0
7,4,5
7,5,7
7,6,3
7,7,0
7,8,0
7,9,16
7,10,0
7,11,13
7,12,2
7,13,0
7,14,0
7,15,0
8,0,0
8,1,0
8,2,0
8,3,15
8,4,6
8,5,0
8,6,7
8,7,0
8,8,0
8,9,9
8,10,2
8,11,4
8,12,0
8,13,0
8,14,0
8,15,0
9,0,0
9,1,13
9,2,0
9,3,8
9,4,2
9,5,3
9,6,14
9,7,0
9,8,11
9,9,0
9,10,0
9,11,10
9,12,0
9,13,5
9,14,0
9,15,9
10,0,0
10,1,9
10,2,0
10,3,7
10,4,8
10,5,15
10,6,0
10,7,0
10,8,0
10,9,6
10,10,16
10,11,12
10,12,0
10,13,2
10,14,0
10,15,0
11,0,0
11,1,0
11,2,4
11,3,0
11,4,0
11,5,12
11,6,0
11,7,0
11,8,0
11,9,3
11,10,0
11,11,14
11,12,1
11,13,0
11,14,0
11,15,0
12,0,3
12,1,0
12,2,15
12,3,0
12,4,0
12,5,10
12,6,5
12,7,0
12,8,0
12,9,11
12,10,6
12,11,0
12,12,0
12,13,0
12,14,12
12,15,2
13,0,0
13,1,0
13,2,0
13,3,0
13,4,3
13,5,2
13,6,0
13,7,0
13,8,5
13,9,0
13,10,0
13,11,0
13,12,15
13,13,9
13,14,10
13,15,1
14,0,0
14,1,0
14,2,2
14,3,0
14,4,0
14,5,0
14,6,0
14,7,0
14,8,0
14,9,1
14,10,0
14,11,16
14,12,3
14,13,4
14,14,8
14,15,0
15,0,0
15,1,0
15,2,0
15,3,0
15,4,1
15,5,0
15,6,0
15,7,15
15,8,0
15,9,2
15,10,0
15,11,0
15,12,0
15,13,0
15,14,16
15,15,7
