0,0,0
0,1,1
0,2,0
0,3,15
0,4,0
0,5,0
0,6,0
0,7,0
0,8,13
0,9,0
0,10,2
0,11,0
0,12,0
0,13,0
0,14,9
0,15,0
1,0,6
1,1,0
1,2,0
1,3,16
1,4,3
1,5,0
1,6,0
1,7,11
1,8,5
1,9,0
1,10,0
1,11,0
1,12,0
1,13,0
1,14,8
1,15,15
2,0,0
2,1,11
2,2,0
2,3,0
2,4,13
2,5,0
2,6,10
2,7,7
2,8,0
2,9,14
2,10,0
2,11,16
2,12,12
2,13,3
2,14,0
2,15,0
3,0,0
3,1,0
3,2,14
3,3,0
3,4,9
3,5,12
3,6,0
3,7,0
3,8,0
3,9,0
3,10,8
3,11,7
3,12,5
3,13,2
3,14,0
3,15,16
4,0,0
4,1,0
4,2,0
4,3,0
4,4,1
4,5,16
4,6,0
4,7,13
4,8,0
4,9,0
4,10,0
4,11,0
4,12,0
4,13,11
4,14,7
4,15,0
5,0,13
5,1,3
5,2,2
5,3,0
5,4,0
5,5,0
5,6,7
5,7,0
5,8,0
5,9,0
5,10,12
5,11,0
5,12,0
5,13,0
5,14,16
5,15,0
6,0,14
6,1,0
6,2,0
6,3,0
6,4,0
6,5,0
6,6,0
6,7,0
6,8,0
6,9,0
6,10,7
6,11,8
6,12,0
6,13,15
6,14,0
6,15,0
7,0,0
7,1,0
7,2,0
7,3,4
7,4,0
7,5,6
7,6,3
7,7,0
7,8,11
7,9,5
7,10,0
7,11,1
7,12,2
7,13,9
7,14,0
7,15,0
8,0,0
8,1,0
8,2,1
8,3,7
8,4,8
8,5,0
8,6,6
8,7,5
8,8,0
8,9,12
8,10,3
8,11,0
8,12,11
8,13,0
8,14,0
8,15,0
9,0,0
9,1,0
9,2,10
9,3,0
9,4,4
9,5,3
9,6,0
9,7,0
9,8,0
9,9,0
9,10,0
9,11,0
9,12,0
9,13,0
9,14,0
9,15,8
10,0,0
10,1,6
10,2,0
10,3,0
10,4,0
10,5,7
10,6,0
10,7,0
10,8,0
10,9,8
10,10,0
10,11,0
10,12,0
10,13,12
10,14,15
10,15,1
11,0,0
11,1,5
11,2,13
11,3,0
11,4,0
11,5,0
11,6,0
11,7,0
11,8,1
11,9,0
11,10,14
11,11,15
11,12,0
11,13,0
11,14,0
11,15,0
12,0,3
12,1,0
12,2,6
12,3,9
12,4,11
12,5,1
12,6,0
12,7,0
12,8,0
12,9,0
12,10,4
12,11,14
12,12,0
12,13,8
12,14,0
12,15,0
13,0,0
13,1,0
13,2,4
13,3,11
13,4,5
13,5,0
13,6,14
13,7,0
13,8,8
13,9,7
13,10,0
13,11,13
13,12,0
13,13,0
13,14,12
13,15,0
14,0,7
14,1,12
14,2,0
14,3,0
14,4,0
14,5,0
14,6,0
14,7,16
14,8,2
14,9,0
14,10,0
14,11,11
14,12,4
14,13,0
14,14,0
14,15,13
15,0,0
15,1,10
15,2,0
15,3,0
15,4,0
15,5,13
15,6,0
15,7,9
15,8,0
15,9,0
15,10,0
15,11,0
15,12,14
15,13,0
15,14,2
15,15,0
