0,0,11
0,1,16
0,2,6
0,3,0
0,4,0
0,5,2
0,6,0
0,7,0
0,8,0
0,9,0
0,10,14
0,11,0
0,12,0
0,13,0
0,14,10
0,15,8
1,0,15
1,1,0
1,2,0
1,3,9
1,4,0
1,5,0
1,6,1
1,7,0
1,8,0
1,9,8
1,10,0
1,11,3
1,12,16
1,13,0
1,14,14
1,15,0
2,0,0
2,1,0
2,2,0
2,3,4
2,4,15
2,5,0
2,6,5
2,7,0
2,8,9
2,9,0
2,10,0
2,11,10
2,12,0
2,13,0
2,14,1
2,15,0
3,0,3
3,1,0
3,2,0
3,3,1
3,4,0
3,5,0
3,6,0
3,7,8
3,8,12
3,9,11
3,10,7
3,11,0
3,12,0
3,13,4
3,14,5
3,15,0
4,0,0
4,1,0
4,2,0
4,3,0
4,4,0
4,5,0
4,6,8
4,7,0
4,8,0
4,9,0
4,10,0
4,11,13
4,12,0
4,13,0
4,14,0
4,15,11
5,0,0
5,1,0
5,2,0
5,3,0
5,4,13
5,5,0
5,6,10
5,7,9
5,8,5
5,9,4
5,10,0
5,11,7
5,12,0
5,13,0
5,14,8
5,15,0
6,0,0
6,1,8
6,2,0
6,3,0
6,4,5
6,5,14
6,6,11
6,7,0
6,8,0
6,9,3
6,10,12
6,11,1
6,12,0
6,13,0
6,14,15
6,15,0
7,0,0
7,1,6
7,2,4
7,3,0
7,4,0
7,5,0
7,6,0
7,7,15
7,8,0
7,9,0
7,10,0
7,11,11
7,12,0
7,13,0
7,14,0
7,15,2
8,0,9
8,1,0
8,2,0
8,3,0
8,4,2
8,5,0
8,6,0
8,7,0
8,8,14
8,9,0
8,10,0
8,11,0
8,12,0
8,13,8
8,14,13
8,15,0
9,0,0
9,1,1
9,2,0
9,3,0
9,4,16
9,5,10
9,6,6
9,7,0
9,8,0
9,9,5
9,10,8
9,11,15
9,12,0
9,13,0
9,14,3
9,15,0
10,0,0
10,1,4
10,2,0
10,3,0
10,4,9
10,5,0
10,6,3
10,7,5
10,8,7
10,9,13
10,10,0
10,11,6
10,12,0
10,13,0
10,14,0
10,15,0
11,0,14
11,1,0
11,2,0
11,3,0
11,4,1
11,5,0
11,6,0
11,7,0
11,8,0
11,9,10
11,10,0
11,11,0
11,12,0
11,13,0
11,14,0
11,15,0
12,0,0
12,1,12
12,2,16
12,3,0
12,4,0
12,5,15
12,6,7
12,7,3
12,8,10
12,9,0
12,10,0
12,11,0
12,12,8
12,13,0
12,14,0
12,15,13
13,0,0
13,1,7
13,2,0
13,3,0
13,4,10
13,5,0
13,6,0
13,7,6
13,8,0
13,9,12
13,10,0
13,11,14
13,12,15
13,13,0
13,14,0
13,15,0
14,0,0
14,1,14
14,2,0
14,3,11
14,4,12
14,5,0
14,6,13
14,7,0
14,8,0
14,9,2
14,10,0
14,11,0
14,12,10
14,13,0
14,14,0
14,15,7
15,0,1
15,1,15
15,2,0
15,3,0
15,4,0
15,5,11
15,6,0
15,7,0
15,8,0
15,9,0
15,10,3
15,11,0
15,12,0
15,13,6
15,14,9
15,15,5
