0,0,0
0,1,0
0,2,8
0,3,16
0,4,4
0,5,0
0,6,0
0,7,0
0,8,0
0,9,10
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
1,0,5
1,1,0
1,2,0
1,3,0
1,4,0
1,5,0
1,6,11
1,7,6
1,8,0
1,9,0
1,10,4
1,11,0
1,12,0
1,13,12
1,14,0
1,15,0
2,0,0
2,1,2
2,2,12
2,3,6
2,4,0
2,5,15
2,6,0
2,7,0
2,8,8
2,9,13
2,10,0
2,11,14
2,12,9
2,13,4
2,14,1
2,15,10
3,0,1
3,1,0
3,2,0
3,3,0
3,4,0
3,5,0
3,6,10
3,7,14
3,8,12
3,9,5
3,10,0
3,11,7
3,12,0
3,13,0
3,14,11
3,15,0
4,0,0
4,1,8
4,2,0
4,3,2
4,4,0
4,5,0
4,6,14
4,7,0
4,8,0
4,9,0
4,10,0
4,11,10
4,12,4
4,13,0
4,14,0
4,15,0
5,0,0
5,1,0
5,2,0
5,3,14
5,4,13
5,5,10
5,6,0
5,7,3
5,8,16
5,9,0
5,10,0
5,11,0
5,12,0
5,13,0
5,14,2
5,15,0
6,0,11
6,1,0
6,2,0
6,3,0
6,4,0
6,5,0
6,6,12
6,7,2
6,8,0
6,9,4
6,10,1
6,11,0
6,12,15
6,13,0
6,14,0
6,15,6
7,0,0
7,1,0
7,2,16
7,3,0
7,4,0
7,5,8
7,6,0
7,7,0
7,8,2
7,9,0
7,10,12
7,11,0
7,12,13
7,13,0
7,14,0
7,15,14
8,0,4
8,1,0
8,2,0
8,3,8
8,4,0
8,5,14
8,6,0
8,7,11
8,8,0
8,9,0
8,10,10
8,11,0
8,12,0
8,13,1
8,14,0
8,15,0
9,0,7
9,1,0
9,2,0
9,3,1
9,4,0
9,5,16
9,6,3
9,7,0
9,8,9
9,9,6
9,10,0
9,11,0
9,12,0
9,13,0
9,14,0
9,15,13
10,0,0
10,1,13
10,2,0
10,3,0
10,4,0
10,5,0
10,6,0
10,7,1
10,8,7
10,9,0
10,10,3
10,11,11
10,12,2
10,13,0
10,14,0
10,15,0
11,0,0
11,1,0
11,2,0
11,3,12
11,4,10
11,5,0
11,6,0
11,7,0
11,8,0
11,9,14
11,10,0
11,11,0
11,12,8
11,13,0
11,14,16
11,15,0
12,0,0
12,1,14
12,2,0
12,3,0
12,4,12
12,5,0
12,6,9
12,7,10
12,8,4
12,9,2
12,10,0
12,11,0
12,12,0
12,13,0
12,14,0
12,15,3
13,0,9
13,1,16
13,2,6
13,3,5
13,4,3
13,5,0
13,6,13
13,7,7
13,8,0
13,9,0
13,10,14
13,11,0
13,12,11
13,13,2
13,14,8
13,15,0
14,0,0
14,1,0
14,2,1
14,3,0
14,4,0
14,5,4
14,6,0
14,7,0
14,8,3
14,9,16
14,10,0
14,11,0
14,12,0
14,13,0
14,14,0
14,15,5
15,0,0
15,1,0
15,2,0
15,3,0
15,4,0
15,5,0
15,6,5
15,7,0
15,8,0
15,9,0
15,10,0
15,11,13
15,12,14
15,13,7
15,14,0
15,15,0
